id_proposicao,codTema,tema,relevancia
2193481,70,Finanças Públicas e Orçamento,0
2193497,57,Defesa e Segurança,0
2193484,43,Direito Penal e Processual Penal,0
2193500,43,Direito Penal e Processual Penal,0
2193491,76,Direito e Justiça,0
2193490,34,Administração Pública,0
2193490,68,Direito Constitucional,0
2193502,44,Direitos Humanos e Minorias,0
2193502,54,"Energia, Recursos Hídricos e Minerais",0
2193502,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193493,56,Saúde,0
2193494,37,Comunicações,0
2193496,61,"Viação, Transporte e Mobilidade",0
2193515,34,Administração Pública,0
2193515,70,Finanças Públicas e Orçamento,0
2193498,34,Administração Pública,0
2193498,70,Finanças Públicas e Orçamento,0
2193517,34,Administração Pública,0
2193517,43,Direito Penal e Processual Penal,0
2193499,43,Direito Penal e Processual Penal,0
2193518,56,Saúde,0
2193518,58,Trabalho e Emprego,0
2193506,43,Direito Penal e Processual Penal,0
2193506,44,Direitos Humanos e Minorias,0
2193526,43,Direito Penal e Processual Penal,0
2193526,44,Direitos Humanos e Minorias,0
2193525,67,Direito e Defesa do Consumidor,0
2193525,66,"Indústria, Comércio e Serviços",0
2193507,34,Administração Pública,0
2193507,44,Direitos Humanos e Minorias,0
2193513,57,Defesa e Segurança,0
2193513,54,"Energia, Recursos Hídricos e Minerais",0
2193528,56,Saúde,0
2193510,43,Direito Penal e Processual Penal,0
2193510,44,Direitos Humanos e Minorias,0
2193531,56,Saúde,0
2193529,56,Saúde,0
2193520,46,Educação,0
2193530,46,Educação,0
2193521,57,Defesa e Segurança,0
2193536,56,Saúde,0
2193532,56,Saúde,0
2193522,52,Previdência e Assistência Social,0
2193538,56,Saúde,0
2193533,57,Defesa e Segurança,0
2193533,44,Direitos Humanos e Minorias,0
2193524,43,Direito Penal e Processual Penal,0
2193524,44,Direitos Humanos e Minorias,0
2193539,56,Saúde,0
2193535,56,Saúde,0
2193523,43,Direito Penal e Processual Penal,0
2193542,56,Saúde,0
2193541,52,Previdência e Assistência Social,0
2193527,56,Saúde,0
2193534,56,Saúde,0
2193537,56,Saúde,0
2193551,54,"Energia, Recursos Hídricos e Minerais",0
2193540,74,"Política, Partidos e Eleições",0
2193553,44,Direitos Humanos e Minorias,0
2193553,61,"Viação, Transporte e Mobilidade",0
2193559,62,"Ciência, Tecnologia e Inovação",0
2193543,56,Saúde,0
2193561,46,Educação,0
2193560,40,Economia,0
2193560,70,Finanças Públicas e Orçamento,0
2193563,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2193563,46,Educação,0
2193564,70,Finanças Públicas e Orçamento,0
2193564,52,Previdência e Assistência Social,0
2193569,52,Previdência e Assistência Social,0
2193566,40,Economia,0
2193568,70,Finanças Públicas e Orçamento,0
2193552,34,Administração Pública,0
2193557,34,Administração Pública,0
2193557,57,Defesa e Segurança,0
2193557,70,Finanças Públicas e Orçamento,0
2193576,72,Homenagens e Datas Comemorativas,0
2193578,57,Defesa e Segurança,0
2193581,43,Direito Penal e Processual Penal,0
2193565,40,Economia,0
2193580,58,Trabalho e Emprego,0
2193570,52,Previdência e Assistência Social,0
2193586,43,Direito Penal e Processual Penal,0
2193587,43,Direito Penal e Processual Penal,0
2193588,57,Defesa e Segurança,0
2193588,56,Saúde,0
2193572,46,Educação,0
2193589,43,Direito Penal e Processual Penal,0
2193593,57,Defesa e Segurança,0
2193591,57,Defesa e Segurança,0
2193599,70,Finanças Públicas e Orçamento,0
2193599,58,Trabalho e Emprego,0
2193590,43,Direito Penal e Processual Penal,0
2193579,57,Defesa e Segurança,0
2193579,44,Direitos Humanos e Minorias,0
2193603,67,Direito e Defesa do Consumidor,0
2193603,61,"Viação, Transporte e Mobilidade",0
2193597,74,"Política, Partidos e Eleições",0
2193582,57,Defesa e Segurança,0
2193604,70,Finanças Públicas e Orçamento,0
2193604,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193594,57,Defesa e Segurança,0
2193606,44,Direitos Humanos e Minorias,0
2193607,70,Finanças Públicas e Orçamento,0
2193607,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193595,40,Economia,0
2193608,34,Administração Pública,0
2193608,72,Homenagens e Datas Comemorativas,0
2193596,34,Administração Pública,0
2193596,37,Comunicações,0
2193615,56,Saúde,0
2193609,61,"Viação, Transporte e Mobilidade",0
2193617,56,Saúde,0
2193614,37,Comunicações,0
2193614,67,Direito e Defesa do Consumidor,0
2193602,76,Direito e Justiça,0
2193602,44,Direitos Humanos e Minorias,0
2193619,40,Economia,0
2193620,34,Administração Pública,0
2193620,70,Finanças Públicas e Orçamento,0
2193605,37,Comunicações,0
2193622,39,Esporte e Lazer,0
2193610,61,"Viação, Transporte e Mobilidade",0
2193627,53,Processo Legislativo e Atuação Parlamentar,0
2193623,57,Defesa e Segurança,0
2193612,43,Direito Penal e Processual Penal,0
2193626,61,"Viação, Transporte e Mobilidade",0
2193613,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193613,61,"Viação, Transporte e Mobilidade",0
2193629,37,Comunicações,0
2193611,34,Administração Pública,0
2193616,37,Comunicações,0
2193643,44,Direitos Humanos e Minorias,0
2193618,70,Finanças Públicas e Orçamento,0
2193642,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193648,56,Saúde,0
2193639,70,Finanças Públicas e Orçamento,0
2193650,61,"Viação, Transporte e Mobilidade",0
2193647,56,Saúde,0
2193659,44,Direitos Humanos e Minorias,0
2193649,61,"Viação, Transporte e Mobilidade",0
2193646,56,Saúde,0
2193658,56,Saúde,0
2193660,57,Defesa e Segurança,0
2193653,34,Administração Pública,0
2193653,44,Direitos Humanos e Minorias,0
2193661,57,Defesa e Segurança,0
2193661,44,Direitos Humanos e Minorias,0
2193661,56,Saúde,0
2193664,57,Defesa e Segurança,0
2193664,44,Direitos Humanos e Minorias,0
2193664,56,Saúde,0
2193652,61,"Viação, Transporte e Mobilidade",0
2193666,35,"Arte, Cultura e Religião",0
2193668,56,Saúde,0
2193662,56,Saúde,0
2193663,56,Saúde,0
2193667,56,Saúde,0
2193680,44,Direitos Humanos e Minorias,0
2193680,58,Trabalho e Emprego,0
2193670,40,Economia,0
2193670,70,Finanças Públicas e Orçamento,0
2193683,34,Administração Pública,0
2193683,35,"Arte, Cultura e Religião",0
2193683,44,Direitos Humanos e Minorias,0
2193684,37,Comunicações,0
2193684,44,Direitos Humanos e Minorias,0
2193684,66,"Indústria, Comércio e Serviços",0
2193685,34,Administração Pública,0
2193685,57,Defesa e Segurança,0
2193685,44,Direitos Humanos e Minorias,0
2193689,56,Saúde,0
2193689,58,Trabalho e Emprego,0
2193681,44,Direitos Humanos e Minorias,0
2193682,56,Saúde,0
2193706,46,Educação,0
2193711,70,Finanças Públicas e Orçamento,0
2193711,52,Previdência e Assistência Social,0
2193692,52,Previdência e Assistência Social,0
2193708,56,Saúde,0
2193712,57,Defesa e Segurança,0
2193712,52,Previdência e Assistência Social,0
2193693,54,"Energia, Recursos Hídricos e Minerais",0
2193715,67,Direito e Defesa do Consumidor,0
2193715,66,"Indústria, Comércio e Serviços",0
2193707,56,Saúde,0
2193720,54,"Energia, Recursos Hídricos e Minerais",0
2193717,52,Previdência e Assistência Social,0
2193709,56,Saúde,0
2193744,43,Direito Penal e Processual Penal,0
2193744,44,Direitos Humanos e Minorias,0
2193744,46,Educação,0
2193719,56,Saúde,0
2193738,34,Administração Pública,0
2193738,56,Saúde,0
2193721,46,Educação,0
2193755,43,Direito Penal e Processual Penal,0
2193743,43,Direito Penal e Processual Penal,0
2193722,34,Administração Pública,0
2193747,74,"Política, Partidos e Eleições",0
2193739,72,Homenagens e Datas Comemorativas,0
2193758,57,Defesa e Segurança,0
2193758,42,Direito Civil e Processual Civil,0
2193757,56,Saúde,0
2193757,58,Trabalho e Emprego,0
2193740,72,Homenagens e Datas Comemorativas,0
2193754,41,Cidades e Desenvolvimento Urbano,0
2193754,67,Direito e Defesa do Consumidor,0
2193754,61,"Viação, Transporte e Mobilidade",0
2193741,72,Homenagens e Datas Comemorativas,0
2193764,46,Educação,0
2193761,70,Finanças Públicas e Orçamento,0
2193761,56,Saúde,0
2193752,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2193752,72,Homenagens e Datas Comemorativas,0
2193768,34,Administração Pública,0
2193765,61,"Viação, Transporte e Mobilidade",0
2193767,34,Administração Pública,0
2193767,67,Direito e Defesa do Consumidor,0
2193756,58,Trabalho e Emprego,0
2193774,44,Direitos Humanos e Minorias,0
2193774,70,Finanças Públicas e Orçamento,0
2193773,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2193773,70,Finanças Públicas e Orçamento,0
2193773,66,"Indústria, Comércio e Serviços",0
2193775,40,Economia,0
2193775,52,Previdência e Assistência Social,0
2193776,57,Defesa e Segurança,0
2193776,58,Trabalho e Emprego,0
2193778,44,Direitos Humanos e Minorias,0
2193778,70,Finanças Públicas e Orçamento,0
2193763,70,Finanças Públicas e Orçamento,0
2193782,66,"Indústria, Comércio e Serviços",0
2193782,60,Turismo,0
2193762,44,Direitos Humanos e Minorias,0
2193762,39,Esporte e Lazer,0
2193783,72,Homenagens e Datas Comemorativas,0
2193783,66,"Indústria, Comércio e Serviços",0
2193769,44,Direitos Humanos e Minorias,0
2193769,70,Finanças Públicas e Orçamento,0
2193786,52,Previdência e Assistência Social,0
2193785,61,"Viação, Transporte e Mobilidade",0
2193777,46,Educação,0
2193777,56,Saúde,0
2193787,34,Administração Pública,0
2193787,70,Finanças Públicas e Orçamento,0
2193788,41,Cidades e Desenvolvimento Urbano,0
2193779,43,Direito Penal e Processual Penal,0
2193793,40,Economia,0
2193780,44,Direitos Humanos e Minorias,0
2193789,44,Direitos Humanos e Minorias,0
2193789,40,Economia,0
2193790,43,Direito Penal e Processual Penal,0
2193790,44,Direitos Humanos e Minorias,0
2193791,43,Direito Penal e Processual Penal,0
2193797,34,Administração Pública,0
2193792,43,Direito Penal e Processual Penal,0
2193806,43,Direito Penal e Processual Penal,0
2193802,46,Educação,0
2193807,57,Defesa e Segurança,0
2193801,67,Direito e Defesa do Consumidor,0
2193801,61,"Viação, Transporte e Mobilidade",0
2193803,46,Educação,0
2193813,44,Direitos Humanos e Minorias,0
2193813,46,Educação,0
2193805,34,Administração Pública,0
2193808,43,Direito Penal e Processual Penal,0
2193808,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193804,61,"Viação, Transporte e Mobilidade",0
2193819,34,Administração Pública,0
2193819,70,Finanças Públicas e Orçamento,0
2193817,72,Homenagens e Datas Comemorativas,0
2193809,74,"Política, Partidos e Eleições",0
2193820,34,Administração Pública,0
2193811,61,"Viação, Transporte e Mobilidade",0
2193824,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193823,43,Direito Penal e Processual Penal,0
2193825,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193828,46,Educação,0
2193827,56,Saúde,0
2193830,72,Homenagens e Datas Comemorativas,0
2193833,70,Finanças Públicas e Orçamento,0
2193836,44,Direitos Humanos e Minorias,0
2193836,70,Finanças Públicas e Orçamento,0
2193835,44,Direitos Humanos e Minorias,0
2193835,74,"Política, Partidos e Eleições",0
2193841,52,Previdência e Assistência Social,0
2193839,57,Defesa e Segurança,0
2193839,70,Finanças Públicas e Orçamento,0
2193845,34,Administração Pública,0
2193843,42,Direito Civil e Processual Civil,0
2193843,44,Direitos Humanos e Minorias,0
2193857,70,Finanças Públicas e Orçamento,0
2193847,44,Direitos Humanos e Minorias,0
2193847,56,Saúde,0
2193858,70,Finanças Públicas e Orçamento,0
2193854,41,Cidades e Desenvolvimento Urbano,0
2193854,70,Finanças Públicas e Orçamento,0
2193856,40,Economia,0
2193856,54,"Energia, Recursos Hídricos e Minerais",0
2193856,70,Finanças Públicas e Orçamento,0
2193860,41,Cidades e Desenvolvimento Urbano,0
2193880,70,Finanças Públicas e Orçamento,0
2193882,52,Previdência e Assistência Social,0
2193882,56,Saúde,0
2193894,35,"Arte, Cultura e Religião",0
2193902,46,Educação,0
2193902,39,Esporte e Lazer,0
2193905,35,"Arte, Cultura e Religião",0
2193901,34,Administração Pública,0
2193901,58,Trabalho e Emprego,0
2193903,57,Defesa e Segurança,0
2193904,66,"Indústria, Comércio e Serviços",0
2193900,43,Direito Penal e Processual Penal,0
2193899,44,Direitos Humanos e Minorias,0
2193899,46,Educação,0
2193911,67,Direito e Defesa do Consumidor,0
2193912,54,"Energia, Recursos Hídricos e Minerais",0
2193912,70,Finanças Públicas e Orçamento,0
2193923,44,Direitos Humanos e Minorias,0
2193923,70,Finanças Públicas e Orçamento,0
2193914,34,Administração Pública,0
2193913,42,Direito Civil e Processual Civil,0
2193935,60,Turismo,0
2193921,34,Administração Pública,0
2193921,57,Defesa e Segurança,0
2193922,43,Direito Penal e Processual Penal,0
2193939,46,Educação,0
2193949,54,"Energia, Recursos Hídricos e Minerais",0
2193946,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2193950,35,"Arte, Cultura e Religião",0
2193950,70,Finanças Públicas e Orçamento,0
2193947,44,Direitos Humanos e Minorias,0
2193947,39,Esporte e Lazer,0
2193953,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193952,54,"Energia, Recursos Hídricos e Minerais",0
2193952,48,Meio Ambiente e Desenvolvimento Sustentável,0
2193954,72,Homenagens e Datas Comemorativas,0
2193964,66,"Indústria, Comércio e Serviços",0
2193966,43,Direito Penal e Processual Penal,0
2193966,44,Direitos Humanos e Minorias,0
2193960,54,"Energia, Recursos Hídricos e Minerais",0
2193959,34,Administração Pública,0
2193959,53,Processo Legislativo e Atuação Parlamentar,0
2193968,46,Educação,0
2193974,56,Saúde,0
2193967,34,Administração Pública,0
2193969,66,"Indústria, Comércio e Serviços",0
2193969,56,Saúde,0
2193973,61,"Viação, Transporte e Mobilidade",0
2193976,53,Processo Legislativo e Atuação Parlamentar,0
2193985,70,Finanças Públicas e Orçamento,0
2193986,34,Administração Pública,0
2193987,46,Educação,0
2193987,51,Estrutura Fundiária,0
2193995,57,Defesa e Segurança,0
2194012,46,Educação,0
2194012,58,Trabalho e Emprego,0
2193996,61,"Viação, Transporte e Mobilidade",0
2194001,72,Homenagens e Datas Comemorativas,0
2194013,72,Homenagens e Datas Comemorativas,0
2194004,41,Cidades e Desenvolvimento Urbano,0
2194022,56,Saúde,0
2194026,46,Educação,0
2194019,44,Direitos Humanos e Minorias,0
2194019,70,Finanças Públicas e Orçamento,0
2194030,67,Direito e Defesa do Consumidor,0
2194030,54,"Energia, Recursos Hídricos e Minerais",0
2194024,56,Saúde,0
2194036,52,Previdência e Assistência Social,0
2194025,56,Saúde,0
2194043,67,Direito e Defesa do Consumidor,0
2194031,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2194031,40,Economia,0
2194034,61,"Viação, Transporte e Mobilidade",0
2194047,40,Economia,0
2194049,61,"Viação, Transporte e Mobilidade",0
2194037,57,Defesa e Segurança,0
2194048,44,Direitos Humanos e Minorias,0
2194048,52,Previdência e Assistência Social,0
2194059,34,Administração Pública,0
2194074,40,Economia,0
2194063,44,Direitos Humanos e Minorias,0
2194063,39,Esporte e Lazer,0
2194071,34,Administração Pública,0
2194071,41,Cidades e Desenvolvimento Urbano,0
2194071,70,Finanças Públicas e Orçamento,0
2194072,58,Trabalho e Emprego,0
2194073,44,Direitos Humanos e Minorias,0
2194081,34,Administração Pública,0
2194076,46,Educação,0
2194086,57,Defesa e Segurança,0
2194086,68,Direito Constitucional,0
2194086,44,Direitos Humanos e Minorias,0
2194084,54,"Energia, Recursos Hídricos e Minerais",0
2194079,34,Administração Pública,0
2194079,37,Comunicações,0
2194082,62,"Ciência, Tecnologia e Inovação",0
2194082,44,Direitos Humanos e Minorias,0
2194082,70,Finanças Públicas e Orçamento,0
2194089,57,Defesa e Segurança,0
2194090,44,Direitos Humanos e Minorias,0
2194090,58,Trabalho e Emprego,0
2194094,60,Turismo,0
2194091,60,Turismo,0
2194101,66,"Indústria, Comércio e Serviços",0
2194104,34,Administração Pública,0
2194104,68,Direito Constitucional,0
2194100,46,Educação,0
2194110,42,Direito Civil e Processual Civil,0
2194110,40,Economia,0
2194110,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194103,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194103,56,Saúde,0
2194106,70,Finanças Públicas e Orçamento,0
2194106,58,Trabalho e Emprego,0
2194112,57,Defesa e Segurança,0
2194130,43,Direito Penal e Processual Penal,0
2194130,74,"Política, Partidos e Eleições",0
2194126,56,Saúde,0
2194160,34,Administração Pública,0
2194261,70,Finanças Públicas e Orçamento,0
2194251,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2194251,60,Turismo,0
2194260,34,Administração Pública,0
2194264,61,"Viação, Transporte e Mobilidade",0
2194265,34,Administração Pública,0
2194265,70,Finanças Públicas e Orçamento,0
2194274,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194266,55,Relações Internacionais e Comércio Exterior,0
2194267,70,Finanças Públicas e Orçamento,0
2194283,43,Direito Penal e Processual Penal,0
2194283,44,Direitos Humanos e Minorias,0
2194286,34,Administração Pública,0
2194286,74,"Política, Partidos e Eleições",0
2194285,34,Administração Pública,0
2194272,66,"Indústria, Comércio e Serviços",0
2194289,54,"Energia, Recursos Hídricos e Minerais",0
2194282,40,Economia,0
2194284,44,Direitos Humanos e Minorias,0
2194284,46,Educação,0
2194298,44,Direitos Humanos e Minorias,0
2194298,46,Educação,0
2194306,39,Esporte e Lazer,0
2194306,70,Finanças Públicas e Orçamento,0
2194306,56,Saúde,0
2194290,56,Saúde,0
2194308,55,Relações Internacionais e Comércio Exterior,0
2194307,62,"Ciência, Tecnologia e Inovação",0
2194307,46,Educação,0
2194307,70,Finanças Públicas e Orçamento,0
2194318,43,Direito Penal e Processual Penal,0
2194318,44,Direitos Humanos e Minorias,0
2194323,70,Finanças Públicas e Orçamento,0
2194329,57,Defesa e Segurança,0
2194332,54,"Energia, Recursos Hídricos e Minerais",0
2194349,54,"Energia, Recursos Hídricos e Minerais",0
2194349,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194342,56,Saúde,0
2194375,56,Saúde,0
2194369,46,Educação,0
2194388,57,Defesa e Segurança,0
2194377,34,Administração Pública,0
2194380,74,"Política, Partidos e Eleições",0
2194395,46,Educação,0
2194381,58,Trabalho e Emprego,0
2194383,34,Administração Pública,0
2194383,43,Direito Penal e Processual Penal,0
2194399,61,"Viação, Transporte e Mobilidade",0
2194396,35,"Arte, Cultura e Religião",0
2194396,44,Direitos Humanos e Minorias,0
2194396,46,Educação,0
2194413,56,Saúde,0
2194409,56,Saúde,0
2194409,58,Trabalho e Emprego,0
2194416,52,Previdência e Assistência Social,0
2194400,70,Finanças Públicas e Orçamento,0
2194401,70,Finanças Públicas e Orçamento,0
2194423,61,"Viação, Transporte e Mobilidade",0
2194420,40,Economia,0
2194428,74,"Política, Partidos e Eleições",0
2194435,67,Direito e Defesa do Consumidor,0
2194435,56,Saúde,0
2194419,52,Previdência e Assistência Social,0
2194437,46,Educação,0
2194434,72,Homenagens e Datas Comemorativas,0
2194448,55,Relações Internacionais e Comércio Exterior,0
2194441,40,Economia,0
2194441,54,"Energia, Recursos Hídricos e Minerais",0
2194436,57,Defesa e Segurança,0
2194436,56,Saúde,0
2194453,66,"Indústria, Comércio e Serviços",0
2194453,61,"Viação, Transporte e Mobilidade",0
2194455,67,Direito e Defesa do Consumidor,0
2194455,54,"Energia, Recursos Hídricos e Minerais",0
2194442,61,"Viação, Transporte e Mobilidade",0
2194462,44,Direitos Humanos e Minorias,0
2194462,46,Educação,0
2194458,43,Direito Penal e Processual Penal,0
2194446,55,Relações Internacionais e Comércio Exterior,0
2194459,46,Educação,0
2194461,34,Administração Pública,0
2194461,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194454,43,Direito Penal e Processual Penal,0
2194454,44,Direitos Humanos e Minorias,0
2194479,70,Finanças Públicas e Orçamento,0
2194479,66,"Indústria, Comércio e Serviços",0
2194477,62,"Ciência, Tecnologia e Inovação",0
2194477,43,Direito Penal e Processual Penal,0
2194460,61,"Viação, Transporte e Mobilidade",0
2194480,43,Direito Penal e Processual Penal,0
2194465,70,Finanças Públicas e Orçamento,0
2194471,44,Direitos Humanos e Minorias,0
2194497,66,"Indústria, Comércio e Serviços",0
2194497,61,"Viação, Transporte e Mobilidade",0
2194498,54,"Energia, Recursos Hídricos e Minerais",0
2194498,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194496,46,Educação,0
2194538,66,"Indústria, Comércio e Serviços",0
2194538,61,"Viação, Transporte e Mobilidade",0
2194541,66,"Indústria, Comércio e Serviços",0
2194541,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194550,55,Relações Internacionais e Comércio Exterior,0
2194555,56,Saúde,0
2194555,58,Trabalho e Emprego,0
2194556,37,Comunicações,0
2194556,43,Direito Penal e Processual Penal,0
2194570,52,Previdência e Assistência Social,0
2194570,58,Trabalho e Emprego,0
2194576,70,Finanças Públicas e Orçamento,0
2194567,56,Saúde,0
2194580,57,Defesa e Segurança,0
2194580,44,Direitos Humanos e Minorias,0
2194583,57,Defesa e Segurança,0
2194573,55,Relações Internacionais e Comércio Exterior,0
2194591,57,Defesa e Segurança,0
2194591,43,Direito Penal e Processual Penal,0
2194587,57,Defesa e Segurança,0
2194589,43,Direito Penal e Processual Penal,0
2194582,37,Comunicações,0
2194582,44,Direitos Humanos e Minorias,0
2194593,34,Administração Pública,0
2194593,57,Defesa e Segurança,0
2194594,46,Educação,0
2194585,42,Direito Civil e Processual Civil,0
2194595,56,Saúde,0
2194595,58,Trabalho e Emprego,0
2194596,56,Saúde,0
2194598,57,Defesa e Segurança,0
2194599,70,Finanças Públicas e Orçamento,0
2194615,55,Relações Internacionais e Comércio Exterior,0
2194608,34,Administração Pública,0
2194618,70,Finanças Públicas e Orçamento,0
2194616,66,"Indústria, Comércio e Serviços",0
2194617,40,Economia,0
2194619,34,Administração Pública,0
2194619,52,Previdência e Assistência Social,0
2194628,56,Saúde,0
2194627,57,Defesa e Segurança,0
2194627,43,Direito Penal e Processual Penal,0
2194641,70,Finanças Públicas e Orçamento,0
2194641,52,Previdência e Assistência Social,0
2194650,53,Processo Legislativo e Atuação Parlamentar,0
2194654,56,Saúde,0
2194646,56,Saúde,0
2194655,58,Trabalho e Emprego,0
2194653,42,Direito Civil e Processual Civil,0
2194658,58,Trabalho e Emprego,0
2194658,61,"Viação, Transporte e Mobilidade",0
2194659,70,Finanças Públicas e Orçamento,0
2194659,58,Trabalho e Emprego,0
2194712,61,"Viação, Transporte e Mobilidade",0
2194735,56,Saúde,0
2194713,61,"Viação, Transporte e Mobilidade",0
2194737,39,Esporte e Lazer,0
2194736,56,Saúde,0
2194714,61,"Viação, Transporte e Mobilidade",0
2194738,46,Educação,0
2194741,52,Previdência e Assistência Social,0
2194739,56,Saúde,0
2194742,44,Direitos Humanos e Minorias,0
2194742,46,Educação,0
2194748,34,Administração Pública,0
2194748,62,"Ciência, Tecnologia e Inovação",0
2194740,46,Educação,0
2194758,61,"Viação, Transporte e Mobilidade",0
2194749,57,Defesa e Segurança,0
2194749,44,Direitos Humanos e Minorias,0
2194767,34,Administração Pública,0
2194767,70,Finanças Públicas e Orçamento,0
2194767,61,"Viação, Transporte e Mobilidade",0
2194760,61,"Viação, Transporte e Mobilidade",0
2194762,70,Finanças Públicas e Orçamento,0
2194762,52,Previdência e Assistência Social,0
2194761,52,Previdência e Assistência Social,0
2194782,54,"Energia, Recursos Hídricos e Minerais",0
2194782,70,Finanças Públicas e Orçamento,0
2194764,52,Previdência e Assistência Social,0
2194789,70,Finanças Públicas e Orçamento,0
2194789,52,Previdência e Assistência Social,0
2194791,44,Direitos Humanos e Minorias,0
2194791,40,Economia,0
2194791,52,Previdência e Assistência Social,0
2194777,43,Direito Penal e Processual Penal,0
2194794,42,Direito Civil e Processual Civil,0
2194794,54,"Energia, Recursos Hídricos e Minerais",0
2194792,54,"Energia, Recursos Hídricos e Minerais",0
2194792,61,"Viação, Transporte e Mobilidade",0
2194784,43,Direito Penal e Processual Penal,0
2194802,44,Direitos Humanos e Minorias,0
2194786,46,Educação,0
2194799,44,Direitos Humanos e Minorias,0
2194800,44,Direitos Humanos e Minorias,0
2194803,41,Cidades e Desenvolvimento Urbano,0
2194803,70,Finanças Públicas e Orçamento,0
2194803,61,"Viação, Transporte e Mobilidade",0
2194801,42,Direito Civil e Processual Civil,0
2194815,34,Administração Pública,0
2194815,43,Direito Penal e Processual Penal,0
2194815,74,"Política, Partidos e Eleições",0
2194810,52,Previdência e Assistência Social,0
2194817,74,"Política, Partidos e Eleições",0
2194806,44,Direitos Humanos e Minorias,0
2194806,56,Saúde,0
2194813,54,"Energia, Recursos Hídricos e Minerais",0
2194813,70,Finanças Públicas e Orçamento,0
2194818,46,Educação,0
2194820,44,Direitos Humanos e Minorias,0
2194820,51,Estrutura Fundiária,0
2194825,61,"Viação, Transporte e Mobilidade",0
2194838,56,Saúde,0
2194842,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194841,46,Educação,0
2194831,52,Previdência e Assistência Social,0
2194832,61,"Viação, Transporte e Mobilidade",0
2194846,61,"Viação, Transporte e Mobilidade",0
2194837,62,"Ciência, Tecnologia e Inovação",0
2194848,62,"Ciência, Tecnologia e Inovação",0
2194848,55,Relações Internacionais e Comércio Exterior,0
2194839,46,Educação,0
2194849,46,Educação,0
2194840,39,Esporte e Lazer,0
2194864,54,"Energia, Recursos Hídricos e Minerais",0
2194864,66,"Indústria, Comércio e Serviços",0
2194863,70,Finanças Públicas e Orçamento,0
2194861,43,Direito Penal e Processual Penal,0
2194870,53,Processo Legislativo e Atuação Parlamentar,0
2194862,43,Direito Penal e Processual Penal,0
2194874,57,Defesa e Segurança,0
2194874,52,Previdência e Assistência Social,0
2194874,58,Trabalho e Emprego,0
2194879,34,Administração Pública,0
2194879,70,Finanças Públicas e Orçamento,0
2194879,52,Previdência e Assistência Social,0
2194880,46,Educação,0
2194880,58,Trabalho e Emprego,0
2194877,57,Defesa e Segurança,0
2194869,44,Direitos Humanos e Minorias,0
2194882,46,Educação,0
2194882,70,Finanças Públicas e Orçamento,0
2194882,58,Trabalho e Emprego,0
2194883,46,Educação,0
2194883,70,Finanças Públicas e Orçamento,0
2194883,58,Trabalho e Emprego,0
2194886,46,Educação,0
2194896,34,Administração Pública,0
2194896,44,Direitos Humanos e Minorias,0
2194906,58,Trabalho e Emprego,0
2194899,46,Educação,0
2194899,70,Finanças Públicas e Orçamento,0
2194908,67,Direito e Defesa do Consumidor,0
2194911,58,Trabalho e Emprego,0
2194903,46,Educação,0
2194907,67,Direito e Defesa do Consumidor,0
2194925,57,Defesa e Segurança,0
2194925,55,Relações Internacionais e Comércio Exterior,0
2194909,44,Direitos Humanos e Minorias,0
2194916,55,Relações Internacionais e Comércio Exterior,0
2194910,44,Direitos Humanos e Minorias,0
2194910,52,Previdência e Assistência Social,0
2194917,55,Relações Internacionais e Comércio Exterior,0
2194912,43,Direito Penal e Processual Penal,0
2194912,54,"Energia, Recursos Hídricos e Minerais",0
2194912,48,Meio Ambiente e Desenvolvimento Sustentável,0
2194923,57,Defesa e Segurança,0
2194923,55,Relações Internacionais e Comércio Exterior,0
2194915,55,Relações Internacionais e Comércio Exterior,0
2194946,43,Direito Penal e Processual Penal,0
2194946,44,Direitos Humanos e Minorias,0
2194924,57,Defesa e Segurança,0
2194924,55,Relações Internacionais e Comércio Exterior,0
2194950,57,Defesa e Segurança,0
2194950,68,Direito Constitucional,0
2194951,34,Administração Pública,0
2194951,44,Direitos Humanos e Minorias,0
2194938,56,Saúde,0
2194956,61,"Viação, Transporte e Mobilidade",0
2194940,46,Educação,0
2194955,57,Defesa e Segurança,0
