id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2237623-2,2020-02-18,2020-02-18T19:33:05,CEXCORVI,REQ 5/2020 CEXCORVI,Aprovado,1.0,2237623
2237629-2,2020-02-18,2020-02-18T12:49:09,CPIOLEO,REQ 13/2020 CPIOLEO,Aprovado.,1.0,2237629
2237625-2,2020-02-18,2020-02-18T19:33:06,CEXCORVI,REQ 7/2020 CEXCORVI,Aprovado,1.0,2237625
2237669-28,2022-11-23,2022-11-23T11:29:09,CAPADR,,Aprovado o Parecer.,1.0,2237669
2237667-2,2020-02-18,2020-02-18T21:17:43,CEXVENEZ,REQ 5/2020 CEXVENEZ,Aprovado.,1.0,2237667
2237662-2,2020-02-18,2020-02-18T15:27:45,PL039915,REQ 2/2020 PL039915,Aprovado,1.0,2237662
2237664-2,2020-02-18,2020-02-18T21:17:43,CEXVENEZ,REQ 2/2020 CEXVENEZ,Aprovado.,1.0,2237664
2237624-2,2020-02-18,2020-02-18T19:33:06,CEXCORVI,REQ 6/2020 CEXCORVI,Aprovado,1.0,2237624
2237665-2,2020-02-18,2020-02-18T21:17:43,CEXVENEZ,REQ 3/2020 CEXVENEZ,Aprovado.,1.0,2237665
2237663-2,2020-02-18,2020-02-18T21:17:43,CEXVENEZ,REQ 1/2020 CEXVENEZ,Aprovado.,1.0,2237663
2237666-2,2020-02-18,2020-02-18T21:17:43,CEXVENEZ,REQ 4/2020 CEXVENEZ,Aprovado.,1.0,2237666
2237706-31,2021-10-13,2021-10-13T10:17:25,CFT,,Aprovado o Parecer.,1.0,2237706
2237594-18,2022-05-17,2022-05-17T16:48:19,MERCOSUL,,Aprovado o Parecer.,1.0,2237594
2237668-2,2020-02-18,2020-02-18T21:17:43,CEXVENEZ,REQ 6/2020 CEXVENEZ,Aprovado.,1.0,2237668
2237719-24,2021-09-21,2021-09-21T19:07:56,SECAP(SGM),,"Realizar o encaminhamento do PL-365/2020 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2237719
2237719-23,2021-09-21,2021-09-21T19:07:56,SECAP(SGM),,"Realizar o encaminhamento do PL-365/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2237719
2237719-22,2021-09-21,2021-09-21T19:07:56,SECAP(SGM),,"Realizar o encaminhamento do PL-365/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2237719
2264253-10,2021-09-21,2021-09-21T19:07:54,PLEN,REQ 2552/2020,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 275; não: 145; total: 420.,1.0,2237719
2237773-29,2023-09-27,2023-09-27T14:39:44,CCULT,,Aprovado o Parecer.,1.0,2237773
2237742-41,2021-12-08,2021-12-08T11:39:04,CVT,,Aprovado o Parecer.,1.0,2237742
2237742-26,2021-09-02,2021-09-02T09:19:38,CIDOSO,,Aprovado o Parecer do Relator Deputado Luiz Antônio Corrêa (PL-RJ).,1.0,2237742
2237739-2,2020-03-04,2020-03-04T12:32:14,PLP14619,REQ 6/2020 PLP14619,Aprovado,1.0,2237739
2237765-2,2020-03-04,2020-03-04T12:32:50,PLP14619,REQ 7/2020 PLP14619,Aprovado,1.0,2237765
2237789-44,2024-10-30,2024-10-30T11:24:02,CDU,,Aprovado o Parecer.,1.0,2237789
2237789-27,2021-08-11,2021-08-11T13:57:56,CINDRE,,Aprovado o Parecer.,1.0,2237789
2237786-26,2021-11-03,2021-11-03T11:24:29,CFT,,Aprovado o Parecer.,1.0,2237786
2237804-45,2021-07-15,2021-07-15T23:48:49,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Paula Belmonte (CIDADANIA-DF).",1.0,2237804
2237804-42,2021-07-15,2021-07-15T23:47:17,PLEN,,"Aprovado o Substitutivo ao Projeto de Resolução nº 5, de 2020, adotado pela Relatora da Mesa Diretora da Câmara dos Deputados.",1.0,2237804
2237804-27,2021-07-14,2021-07-14T15:21:06,SECAP(SGM),,"Realizar o encaminhamento do PRC-5/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2237804
2237804-26,2021-07-14,2021-07-14T15:21:06,SECAP(SGM),,"Realizar o encaminhamento do PRC-5/2020 à MESA (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2237804
2290913-8,2021-07-14,2021-07-14T15:21:05,PLEN,REQ 1510/2021,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2237804
2237833-17,2024-02-20,2024-02-20T21:13:00,PLEN,,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1.0,2237833
2237876-190,2022-03-10,2022-03-11T00:22:24,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Dr. Jaziel (PL-CE).",1.0,2237876
2237876-188,2022-03-10,2022-03-11T00:21:33,PLEN,,Mantido o texto. Sim: 289; não: 121; abstenção: 1; total: 411.,,2237876
2237876-183,2022-03-10,2022-03-11T00:03:08,PLEN,,Suprimido o texto. Sim: 128; não: 282; abstenção: 1; total: 411.,,2237876
2237876-180,2022-03-10,2022-03-10T23:47:15,PLEN,,Suprimido o texto. Sim: 250; não: 186; abstenção: 1; total: 437.,,2237876
2237876-177,2022-03-10,2022-03-10T23:23:09,PLEN,,"Rejeitados os §§ 6º e 7º do art. 6º do Substitutivo do Senado Federal ao Projeto de Lei Complementar nº 11, de 2020, ressalvados os destaques. Sim: 128; não: 290; abstenção: 1; total: 419.",0.0,2237876
2237876-176,2022-03-10,2022-03-10T23:12:10,PLEN,,"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei Complementar nº 11, de 2020, com exceção dos §§ 6º e 7º do art. 6º, ressalvados os destaques. Sim: 414; não: 3; abstenção: 1; total: 418.",1.0,2237876
2237876-171,2022-03-10,2022-03-10T22:47:30,PLEN,,Rejeitado o Requerimento. Sim: 8; não: 267; abstenção: 1; total: 276.,0.0,2237876
2237876-166,2022-03-10,2022-03-10T22:09:02,PLEN,,Rejeitado o Requerimento. Sim: 6; não: 290; abstenção: 2; total: 298.,0.0,2237876
2237876-159,2022-03-10,2022-03-10T21:24:47,PLEN,,Rejeitado o Requerimento. Sim: 13; não: 316; abstenção: 5; total: 334.,0.0,2237876
2237876-122,2021-10-13,2021-10-13T22:42:59,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Dr. Jaziel (PL-CE).",1.0,2237876
2237876-120,2021-10-13,2021-10-13T22:42:22,PLEN,,Rejeitada a Emenda de Plenário nº 9. Sim: 113; não: 315; total: 428.,0.0,2237876
2237876-119,2021-10-13,2021-10-13T22:22:16,PLEN,,Rejeitada a Emenda de Plenário nº 8. Sim: 130; não: 295; total: 425.,0.0,2237876
2237876-116,2021-10-13,2021-10-13T22:07:40,PLEN,,Rejeitada a Emenda de Plenário nº 4. Sim: 112; não: 306; total: 418.,0.0,2237876
2237876-113,2021-10-13,2021-10-13T21:50:46,PLEN,,Rejeitada a Emenda de Plenário nº 5. Sim: 143; não: 288; total: 431.,0.0,2237876
2237876-107,2021-10-13,2021-10-13T21:33:38,PLEN,,Rejeitada a Emenda de Plenário nº 7. Sim: 114; não: 287; total: 401.,0.0,2237876
2237876-103,2021-10-13,2021-10-13T21:18:24,PLEN,,Rejeitadas as Emendas de Plenário ao Substitutivo. Sim: 135; não: 259; abstenção: 2; total: 396.,0.0,2237876
2237876-99,2021-10-13,2021-10-13T21:03:12,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei Complementar nº 11, de 2020, adotado pelo relator da Comissão de Finanças e Tributação, ressalvados os destaques. Sim: 392; não: 71; abstenção: 2; total: 465.",1.0,2237876
2237876-36,2021-06-30,2021-06-30T10:51:09,CFT,,Rejeitado o Requerimento de Retirada de Pauta dos Dep. Alexys Fonteyne e Paulo Ganime.,0.0,2237876
2237876-33,2021-06-29,2021-06-29T17:57:21,PLEN,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PLP 16/2021, por ter sido aprovado o REQ 1302/2021 que está apensado ao primeiro.",1.0,2237876
2237876-32,2021-06-29,2021-06-29T17:57:20,SECAP(SGM),,"Realizar o encaminhamento do PLP-11/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2237876
2275228-2,2021-03-31,2021-03-31T09:27:27,CFT,REQ 4/2021 CFT,Aprovado. O Deputado Alexis Fonteyne subscreveu o requerimento.,1.0,2237876
2237889-63,2023-10-24,2023-10-24T16:09:35,CSPCCO,,Aprovado o Parecer.,1.0,2237889
2237889-47,2023-08-16,2023-08-16T16:01:40,CPASF,,Aprovado o Parecer.,1.0,2237889
2237910-47,2023-03-22,2023-03-22T11:19:48,CCJC,,Aprovada a Redação Final.,1.0,2237910
2237910-31,2022-11-08,2022-11-08T16:15:30,CCJC,,Aprovado o Parecer.,1.0,2237910
2237927-22,2021-05-05,2021-05-06T11:24:13,CVT,,Aprovado o Parecer.,1.0,2237927
2237886-68,2023-12-12,2023-12-12T14:58:51,CCJC,,Aprovada a Redação Final.,1.0,2237886
2237886-53,2023-10-26,2023-10-26T11:52:13,CCJC,,Aprovado o Parecer.,1.0,2237886
2237886-39,2022-12-14,2022-12-14T15:27:30,CTUR,,Aprovado o Parecer.,1.0,2237886
2237886-22,2021-08-11,2021-08-11T14:02:04,CINDRE,,Aprovado o Parecer.,1.0,2237886
2237917-41,2021-11-03,2021-11-03T11:25:23,CFT,,Aprovado o Parecer.,1.0,2237917
2237917-26,2021-08-11,2021-08-11T14:49:05,CDE,,Aprovado o Parecer.,1.0,2237917
2237947-50,2022-11-30,2022-11-30T14:02:17,CSAUDE,,Aprovado o Parecer. Apresentou voto em separado a Deputada Chris Tonietto.,1.0,2237947
2237947-43,2022-06-30,,CSAUDE,,"Apresentação do Voto em Separado n. 1 CSSF, pela Deputada Chris Tonietto (PL/RJ).",0.0,2237947
2237909-25,2021-11-17,2021-11-17T17:15:56,CDE,,"Aprovado o Parecer, contra o voto dos Deputados José Ricardo, Jesus Sérgio e Zé Neto.",1.0,2237909
2237909-23,2021-11-17,2021-11-17T14:26:50,CDE,,"Rejeitado o Requerimento de Adiamento de Discussão de autoria do Deputado Helder Salomão, Vice-Líder do PT, por 5 sessões, contra o voto dos Deputados José Ricardo e Zé Neto.",0.0,2237909
2237940-60,2024-12-11,2024-12-11T11:20:14,CFT,,"Aprovado o Parecer, apresentou voto em separado o Deputado Cabo Gilberto Silva.",1.0,2237940
2237940-42,2023-11-29,2023-11-29T15:35:23,CPASF,,Aprovado o Parecer.,1.0,2237940
2237940-58,2024-12-09,,CFT,,"Apresentação do VTS n. 1 CFT (Voto em Separado), pelo Deputado Cabo Gilberto Silva (PL/PB).",0.0,2237940
2238011-3,2020-03-04,2020-03-04T15:12:15,PLP14619,REQ 8/2020 PLP14619,Com inclusão do representante da Associação Brasileira de Advogados Trabalhistas - ABRAT; e da Associação Brasileira de Juristas pela Democracia - ABJD.,1.0,2238011
2238011-2,2020-03-04,2020-03-04T12:34:09,PLP14619,REQ 8/2020 PLP14619,Aprovado,1.0,2238011
2238016-18,2022-05-17,2022-05-17T16:46:14,MERCOSUL,,Aprovado o Parecer.,1.0,2238016
2238058-30,2021-08-04,2021-08-04T14:13:39,CDE,,Aprovado o Parecer com Complementação de Voto.,1.0,2238058
2238061-51,2022-06-09,2022-06-09T10:23:49,CCJC,,Aprovada a Redação Final.,1.0,2238061
2238061-35,2021-12-01,2021-12-01T10:17:20,CCJC,,Aprovado o Parecer.,1.0,2238061
2238061-21,2021-06-30,2021-06-30T12:24:21,CSAUDE,,Aprovado o Parecer.,1.0,2238061
2238069-2,2020-03-04,2020-03-04T15:12:24,CEXINFAN,REQ 5/2020 CEXINFAN,Aprovado,1.0,2238069
2238070-2,2020-03-04,2020-03-04T15:12:24,CEXINFAN,REQ 6/2020 CEXINFAN,Aprovado,1.0,2238070
2238071-2,2020-03-04,2020-03-04T15:12:24,CEXINFAN,REQ 7/2020 CEXINFAN,Aprovado,1.0,2238071
2238067-2,2020-03-04,2020-03-04T15:12:24,CEXINFAN,REQ 2/2020 CEXINFAN,Aprovado,1.0,2238067
2238073-2,2020-03-04,2020-03-04T15:12:26,CEXINFAN,REQ 9/2020 CEXINFAN,Aprovado,1.0,2238073
2238072-2,2020-03-04,2020-03-04T15:12:25,CEXINFAN,REQ 8/2020 CEXINFAN,Aprovado,1.0,2238072
2238075-2,2020-03-04,2020-03-04T15:12:26,CEXINFAN,REQ 11/2020 CEXINFAN,Aprovado,1.0,2238075
2238068-2,2020-03-04,2020-03-04T15:12:24,CEXINFAN,REQ 4/2020 CEXINFAN,Aprovado,1.0,2238068
2238074-2,2020-03-04,2020-03-04T15:12:26,CEXINFAN,REQ 10/2020 CEXINFAN,Aprovado,1.0,2238074
2238076-2,2020-03-04,2020-03-04T15:12:26,CEXINFAN,REQ 12/2020 CEXINFAN,Aprovado,1.0,2238076
2238078-2,2020-03-04,2020-03-04T15:12:24,CEXINFAN,REQ 3/2020 CEXINFAN,Aprovado,1.0,2238078
2238115-70,2024-06-04,2024-06-04T19:02:25,PLEN,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 4769/2023, por ter sido aprovado o REQ 3368/2023 que está apensado ao primeiro.",1.0,2238115
2238115-69,2024-06-04,2024-06-04T19:02:25,SECAP(SGM),,"Realizar o encaminhamento do PL-431/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238115
2238115-68,2024-06-04,2024-06-04T19:02:24,PLEN,,"Aprovado o requerimento nº 3368/2023,do Sr. Afonso Hamm e outros, que solicita urgência (art. 155) para o PL 4769/2023.",1.0,2238115
2238115-59,2024-03-26,2024-03-26T15:18:30,CINDRE,,Aprovado o Parecer.,1.0,2238115
2238132-56,2025-04-09,2025-04-09T13:11:37,CAPADR,,Aprovado o Parecer.,1.0,2238132
2238132-27,2021-10-20,2021-10-20T14:25:16,CSAUDE,,Aprovado o Parecer.,1.0,2238132
2238112-84,2020-06-04,2020-06-04T15:30:08,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Fernando Monteiro (PP-PE).",1.0,2238112
2238112-82,2020-06-04,2020-06-04T15:28:35,PLEN,,Rejeitada a Emenda de Plenário nº 12. Sim: 148; não: 277; abstenção: 3; total: 428.,0.0,2238112
2238112-81,2020-06-04,2020-06-04T15:05:06,PLEN,,Rejeitada a Emenda de Comissão nº 29. Sim: 183; não: 262; abstenção: 1; total: 446.,0.0,2238112
2238112-71,2020-06-04,2020-06-04T14:03:36,PLEN,,Rejeitada a Emenda de Plenário nº 7. Sim: 136; não: 308; abstenção: 3; total:  447.,0.0,2238112
2238112-68,2020-06-04,2020-06-04T13:23:54,PLEN,,Mantido o texto. Sim: 290; não: 123; abstenção: 3; total: 416.,,2238112
2238112-65,2020-06-04,2020-06-04T12:44:41,PLEN,,Rejeitado o Destaque.,0.0,2238112
2238112-62,2020-06-04,2020-06-04T12:24:54,PLEN,,Rejeitado o Destaque. Sim: 131; não 302; abstenção: 2; total: 435.,0.0,2238112
2238112-59,2020-06-04,2020-06-04T11:39:45,PLEN,,Rejeitado o Requerimento. Sim: 133; não: 291; abstenção: 1; total: 425.,0.0,2238112
2238112-53,2020-06-03,2020-06-03T20:06:27,PLEN,,Mantido o texto.,,2238112
2238112-50,2020-06-03,2020-06-03T19:48:58,PLEN,,"Aprovada a Subemenda Substitutiva oferecida ao Projeto de Lei de Conversão nº 16, de 2020, ressalvados os destaques.",1.0,2238112
2238112-48,2020-06-03,2020-06-03T19:07:40,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0,2238112
2238112-47,2020-06-03,2020-06-03T19:05:10,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0,2238112
2238112-46,2020-06-03,2020-06-03T18:30:44,PLEN,,Rejeitado o Requerimento. Sim: 123; não: 352; abstenção: 1; total: 476.,0.0,2238112
2238112-32,2020-06-03,2020-06-03T16:26:05,PLEN,,Rejeitado o Requerimento. Sim: 139; não: 298; abstenção: 2; total: 439.,0.0,2238112
2238134-2,2020-03-04,2020-03-04T14:50:26,CEXCORVI,REQ 8/2020 CEXCORVI,Aprovado,1.0,2238134
2238135-2,2020-03-04,2020-03-04T14:41:22,CEXCORVI,REQ 9/2020 CEXCORVI,Aprovado,1.0,2238135
2238077-2,2020-03-04,2020-03-04T15:12:26,CEXINFAN,REQ 13/2020 CEXINFAN,Aprovado,1.0,2238077
2238154-52,2021-12-16,2021-12-16T11:12:23,CCJC,,Aprovada a Redação Final.,1.0,2238154
2238154-35,2021-10-28,2021-10-28T10:27:41,CCJC,,Aprovado o Parecer.,1.0,2238154
2238136-2,2020-03-04,2020-03-04T15:24:59,PEC19919,REQ 7/2020 PEC19919,"Aprovado com a inclusão, como convidados, dos Ministros do Superior Tribunal de Justiça Luís Felipe Salomão e Nancy Andrighi, a pedido do Deputado Fábio Trad.",1.0,2238136
2238163-28,2022-06-14,2022-06-14T11:00:09,CAPADR,,Aprovado o Parecer.,1.0,2238163
2238163-22,2021-08-04,2021-08-04T10:27:02,CAPADR,,Rejeitado o Requerimento de Retirada de Pauta apresentado pelo Deputado Marcon.,0.0,2238163
2238150-31,2022-12-07,2022-12-07T11:31:20,CAPADR,,Aprovado o Parecer.,1.0,2238150
2238164-3,2020-03-04,2020-03-04T15:04:12,PLP14619,REQ 10/2020 PLP14619,"Com inclusão pela Deputada Angela Amin, do senhor Rossielli Soares - Secretario de Educação do Estado de São Paulo, e do senhor Marcelo Guimarães - Consultor em Educação Inteligente e Inovação de Sistemas Complexos, sendo sócio-proprietário da empresa de
consultoria TCH (Tecnologia em Conhecimento Humano LTDA).",1.0,2238164
2238164-2,2020-03-04,2020-03-04T12:37:36,PLP14619,REQ 10/2020 PLP14619,Aprovado,1.0,2238164
2238189-34,2024-11-13,2024-11-13T11:10:04,CVT,,Aprovado o Parecer.,1.0,2238189
2238194-46,2023-12-13,2023-12-14T18:07:38,CPASF,,Aprovado o Parecer.,1.0,2238194
2238178-30,2021-09-28,2021-09-28T10:05:48,CTRAB,,Aprovado o Parecer com Complementação de Voto.,1.0,2238178
2238160-2,2020-03-04,2020-03-04T12:34:59,PLP14619,REQ 9/2020 PLP14619,Aprovado,1.0,2238160
2238206-30,2023-12-13,2023-12-13T12:45:03,CSAUDE,,Aprovado o Parecer.,1.0,2238206
2332156-7,2022-07-14,2022-07-14T13:10:16,PLEN,REQ 1198/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2238186
2238204-2,2020-03-04,2020-03-04T14:33:06,CEXCORVI,REQ 10/2020 CEXCORVI,Aprovado,1.0,2238204
2238209-38,2022-12-01,2022-12-01T12:28:39,CCJC,,Aprovada a Redação Final.,1.0,2238209
2238209-22,2022-10-11,2022-10-11T11:51:05,CCJC,,Aprovado o Parecer.,1.0,2238209
2238224-2,2020-03-04,2020-03-04T14:33:17,CEXCORVI,REQ 11/2020 CEXCORVI,Aprovado,1.0,2238224
2238225-2,2020-03-04,2020-03-04T14:37:31,CEXCORVI,REQ 12/2020 CEXCORVI,Aprovado,1.0,2238225
2238230-2,2020-03-04,2020-03-04T14:43:53,CEXCORVI,REQ 14/2020 CEXCORVI,Aprovado,1.0,2238230
2238228-2,2020-03-04,2020-03-04T14:43:18,CEXCORVI,REQ 13/2020 CEXCORVI,Aprovado,1.0,2238228
2238236-3,2020-03-04,2020-03-04T14:46:07,CEXCORVI,REQ 15/2020 CEXCORVI,Aprovado,1.0,2238236
2238268-2,2020-03-04,2020-03-04T15:12:26,CEXINFAN,REQ 14/2020 CEXINFAN,Aprovado,1.0,2238268
2238272-2,2020-03-04,2020-03-04T15:12:27,CEXINFAN,REQ 18/2020 CEXINFAN,Aprovado,1.0,2238272
2238269-2,2020-03-04,2020-03-04T15:12:26,CEXINFAN,REQ 15/2020 CEXINFAN,Aprovado,1.0,2238269
2238271-2,2020-03-04,2020-03-04T15:12:27,CEXINFAN,REQ 17/2020 CEXINFAN,Aprovado,1.0,2238271
2238273-2,2020-03-04,2020-03-04T15:12:27,CEXINFAN,REQ 19/2020 CEXINFAN,Aprovado,1.0,2238273
2238270-2,2020-03-04,2020-03-04T15:12:27,CEXINFAN,REQ 16/2020 CEXINFAN,Aprovado,1.0,2238270
2238277-2,2020-03-04,2020-03-04T15:12:28,CEXINFAN,REQ 23/2020 CEXINFAN,Aprovado com a inclusão da Associação Abert  e do Instituto Palavra Aberta.,1.0,2238277
2238280-2,2020-03-04,2020-03-04T15:12:29,CEXINFAN,REQ 26/2020 CEXINFAN,Aprovado,1.0,2238280
2238279-2,2020-03-04,2020-03-04T15:12:29,CEXINFAN,REQ 25/2020 CEXINFAN,Aprovado,1.0,2238279
2238281-2,2020-03-04,2020-03-04T15:12:29,CEXINFAN,REQ 27/2020 CEXINFAN,Aprovado,1.0,2238281
2238274-2,2020-03-04,2020-03-04T15:12:27,CEXINFAN,REQ 20/2020 CEXINFAN,Aprovado,1.0,2238274
2238283-2,2020-03-04,2020-03-04T15:12:29,CEXINFAN,REQ 28/2020 CEXINFAN,Aprovado,1.0,2238283
2238276-2,2020-03-04,2020-03-04T15:12:28,CEXINFAN,REQ 22/2020 CEXINFAN,Aprovado,1.0,2238276
2238275-2,2020-03-04,2020-03-04T15:12:28,CEXINFAN,REQ 21/2020 CEXINFAN,Aprovado,1.0,2238275
2238284-2,2020-03-04,2020-03-04T15:12:29,CEXINFAN,REQ 29/2020 CEXINFAN,Aprovado,1.0,2238284
2238285-2,2020-03-04,2020-03-04T15:12:29,CEXINFAN,REQ 30/2020 CEXINFAN,Aprovado,1.0,2238285
2238325-23,2021-11-10,2021-11-10T11:02:54,CSAUDE,,Aprovado o Parecer.,1.0,2238325
2238328-59,2024-11-19,2024-11-19T15:15:55,CPD,,Aprovado o Parecer.,1.0,2238328
2238328-46,2024-06-19,2024-06-19T17:37:06,CPASF,,Aprovado o Parecer.,1.0,2238328
2238286-2,2020-03-04,2020-03-04T15:12:30,CEXINFAN,REQ 31/2020 CEXINFAN,Aprovado,1.0,2238286
2238371-16,2024-11-13,2024-11-13T18:32:22,PLEN,PL 508/2020,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 1658/2024, por ter sido aprovado o REQ 1528/2024 que está apensado ao primeiro.",1.0,2238371
2238371-15,2024-11-13,2024-11-13T18:32:18,PLEN,PL 508/2020,"Aprovado o requerimento nº 1528/2024,do Sr. Delegado Paulo Bilynskyj, que solicita urgência (art. 155) para o PL 1658/2024.",1.0,2238371
2238278-2,2020-03-04,2020-03-04T15:12:29,CEXINFAN,REQ 24/2020 CEXINFAN,Aprovado,1.0,2238278
2238324-2,2020-03-11,2020-03-11T19:38:12,PL144019,REQ 1/2020 PL144019,Aprovado,1.0,2238324
2238330-80,2024-03-19,2024-03-19T15:33:09,CCJC,,Aprovada a Redação Final.,1.0,2238330
2238330-65,2023-12-05,2023-12-05T17:26:09,CCJC,,Aprovado o Parecer.,1.0,2238330
2238330-42,2021-11-03,2021-11-03T15:13:55,CSPCCO,,Aprovado o Parecer.,1.0,2238330
2238330-25,2021-07-13,2021-07-13T13:38:11,CPD,,Aprovado o Parecer.,1.0,2238330
2238287-2,2020-03-04,2020-03-04T15:12:30,CEXINFAN,REQ 32/2020 CEXINFAN,Aprovado,1.0,2238287
2238385-24,2021-10-20,2021-10-20T12:54:23,CSAUDE,,Aprovado o Parecer.,1.0,2238385
2238398-6,2020-03-18,2020-03-18T20:20:21,PLEN,REQ 356/2020,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2238398
2238400-39,2022-05-25,2022-05-25T11:28:39,CFT,,Aprovado o Parecer.,1.0,2238400
2238400-24,2021-09-21,2021-09-21T13:22:14,CSPCCO,,Aprovado o Parecer.,1.0,2238400
2238411-27,2021-08-12,2021-08-12T09:55:22,CMULHER,,"Aprovado o Parecer, contra o voto da Deputada Áurea Carolina, que apresentou voto em separado.",1.0,2238411
2238411-26,2021-08-12,,CMULHER,,"Apresentação do Voto em Separado n. 1 CMULHER, pela Deputada Áurea Carolina  (PSOL/MG).",0.0,2238411
2238434-177,2024-09-11,2024-09-11T20:07:25,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CMADS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-176,2024-09-11,2024-09-11T20:07:20,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CME (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-175,2024-09-11,2024-09-11T20:07:15,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-174,2024-09-11,2024-09-11T20:05:30,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CMADS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-173,2024-09-11,2024-09-11T20:05:26,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CME (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-172,2024-09-11,2024-09-11T20:05:23,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-162,2024-09-11,2024-09-11T19:11:19,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CMADS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-161,2024-09-11,2024-09-11T19:11:15,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CME (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-160,2024-09-11,2024-09-11T19:11:10,SECAP(SGM),,"Realizar o encaminhamento do PL-528/2020 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2238434
2238434-158,2024-09-11,2024-09-11T19:09:17,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Arnaldo Jardim (CIDADANIA-SP).",1.0,2238434
2238434-156,2024-09-11,2024-09-11T19:08:41,PLEN,,"Rejeitadas as Emendas nºs 1, 3, 11, 12, 13, 16 e 18; com exceção dos §§ 7º e 9º do art. 26 da Emenda nº 12, ao Projeto de Lei nº 528, de 2020, ressalvados os destaques.",0.0,2238434
2238434-154,2024-09-11,2024-09-11T19:08:00,PLEN,,"Aprovadas as Emendas do Senado Federal nºs 2, 4, 5, 6, 7, 8, 9, 10, 14, 15, 17, 19, 20, 21 e 22 e dos §§ 7º e 9º do art. 26 da Emenda nº 12, ao Projeto de Lei nº 528, de 2020, ressalvados os destaques.",1.0,2238434
2238434-150,2024-09-11,2024-09-11T18:43:15,PLEN,,Rejeitado o Requerimento. Sim: 22; Não: 309; Abstenção: 2; Total: 333.,0.0,2238434
