id_proposicao,codTema,tema,relevancia
2238097,34,Administração Pública,0
2238101,67,Direito e Defesa do Consumidor,0
2238101,61,"Viação, Transporte e Mobilidade",0
2238104,67,Direito e Defesa do Consumidor,0
2238104,61,"Viação, Transporte e Mobilidade",0
2238088,34,Administração Pública,0
2238095,34,Administração Pública,0
2238095,70,Finanças Públicas e Orçamento,0
2238102,34,Administração Pública,0
2238102,70,Finanças Públicas e Orçamento,0
2238102,58,Trabalho e Emprego,0
2238107,54,"Energia, Recursos Hídricos e Minerais",0
2238112,37,Comunicações,0
2238112,67,Direito e Defesa do Consumidor,0
2238098,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238105,44,Direitos Humanos e Minorias,0
2238113,46,Educação,0
2238118,44,Direitos Humanos e Minorias,0
2238118,70,Finanças Públicas e Orçamento,0
2238118,61,"Viação, Transporte e Mobilidade",0
2238114,57,Defesa e Segurança,0
2238114,61,"Viação, Transporte e Mobilidade",0
2238119,70,Finanças Públicas e Orçamento,0
2238119,55,Relações Internacionais e Comércio Exterior,0
2238109,35,"Arte, Cultura e Religião",0
2238109,72,Homenagens e Datas Comemorativas,0
2238116,37,Comunicações,0
2238116,67,Direito e Defesa do Consumidor,0
2238111,46,Educação,0
2238111,58,Trabalho e Emprego,0
2238121,62,"Ciência, Tecnologia e Inovação",0
2238121,37,Comunicações,0
2238120,72,Homenagens e Datas Comemorativas,0
2238120,61,"Viação, Transporte e Mobilidade",0
2238110,34,Administração Pública,0
2238110,44,Direitos Humanos e Minorias,0
2238110,56,Saúde,0
2238129,34,Administração Pública,0
2238129,44,Direitos Humanos e Minorias,0
2238115,57,Defesa e Segurança,0
2238115,70,Finanças Públicas e Orçamento,0
2238115,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238125,34,Administração Pública,0
2238125,57,Defesa e Segurança,0
2238125,46,Educação,0
2238131,44,Direitos Humanos e Minorias,0
2238131,61,"Viação, Transporte e Mobilidade",0
2238117,40,Economia,0
2238117,66,"Indústria, Comércio e Serviços",0
2238132,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238132,66,"Indústria, Comércio e Serviços",0
2238132,56,Saúde,0
2238122,67,Direito e Defesa do Consumidor,0
2238122,56,Saúde,0
2238124,43,Direito Penal e Processual Penal,0
2238124,44,Direitos Humanos e Minorias,0
2238138,40,Economia,0
2238123,67,Direito e Defesa do Consumidor,0
2238123,66,"Indústria, Comércio e Serviços",0
2238139,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238126,39,Esporte e Lazer,0
2238141,74,"Política, Partidos e Eleições",0
2238141,56,Saúde,0
2238127,67,Direito e Defesa do Consumidor,0
2238127,54,"Energia, Recursos Hídricos e Minerais",0
2238127,66,"Indústria, Comércio e Serviços",0
2238142,57,Defesa e Segurança,0
2238142,46,Educação,0
2238151,43,Direito Penal e Processual Penal,0
2238128,66,"Indústria, Comércio e Serviços",0
2238128,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238130,44,Direitos Humanos e Minorias,0
2238154,42,Direito Civil e Processual Civil,0
2238156,57,Defesa e Segurança,0
2238156,43,Direito Penal e Processual Penal,0
2238133,57,Defesa e Segurança,0
2238133,58,Trabalho e Emprego,0
2238133,61,"Viação, Transporte e Mobilidade",0
2238163,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238165,34,Administração Pública,0
2238140,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238166,46,Educação,0
2238150,34,Administração Pública,0
2238171,57,Defesa e Segurança,0
2238171,43,Direito Penal e Processual Penal,0
2238153,70,Finanças Públicas e Orçamento,0
2238153,61,"Viação, Transporte e Mobilidade",0
2238176,56,Saúde,0
2238172,57,Defesa e Segurança,0
2238172,43,Direito Penal e Processual Penal,0
2238177,35,"Arte, Cultura e Religião",0
2238177,37,Comunicações,0
2238177,46,Educação,0
2238159,54,"Energia, Recursos Hídricos e Minerais",0
2238159,70,Finanças Públicas e Orçamento,0
2238179,37,Comunicações,0
2238179,57,Defesa e Segurança,0
2238179,67,Direito e Defesa do Consumidor,0
2238170,58,Trabalho e Emprego,0
2238186,58,Trabalho e Emprego,0
2238169,57,Defesa e Segurança,0
2238169,43,Direito Penal e Processual Penal,0
2238169,44,Direitos Humanos e Minorias,0
2238173,34,Administração Pública,0
2238174,34,Administração Pública,0
2238191,60,Turismo,0
2238191,61,"Viação, Transporte e Mobilidade",0
2238178,34,Administração Pública,0
2238178,37,Comunicações,0
2238178,46,Educação,0
2238194,58,Trabalho e Emprego,0
2238180,58,Trabalho e Emprego,0
2238198,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238198,46,Educação,0
2238200,70,Finanças Públicas e Orçamento,0
2238200,61,"Viação, Transporte e Mobilidade",0
2238203,66,"Indústria, Comércio e Serviços",0
2238203,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238185,34,Administração Pública,0
2238185,44,Direitos Humanos e Minorias,0
2238185,46,Educação,0
2238206,56,Saúde,0
2238189,60,Turismo,0
2238189,61,"Viação, Transporte e Mobilidade",0
2238205,44,Direitos Humanos e Minorias,0
2238205,56,Saúde,0
2238190,57,Defesa e Segurança,0
2238199,42,Direito Civil e Processual Civil,0
2238199,44,Direitos Humanos e Minorias,0
2238199,52,Previdência e Assistência Social,0
2238223,34,Administração Pública,0
2238223,44,Direitos Humanos e Minorias,0
2238223,70,Finanças Públicas e Orçamento,0
2238201,43,Direito Penal e Processual Penal,0
2238201,44,Direitos Humanos e Minorias,0
2238207,34,Administração Pública,0
2238207,44,Direitos Humanos e Minorias,0
2238209,72,Homenagens e Datas Comemorativas,0
2238231,40,Economia,0
2238215,61,"Viação, Transporte e Mobilidade",0
2238239,74,"Política, Partidos e Eleições",0
2238244,56,Saúde,0
2238246,37,Comunicações,0
2238246,57,Defesa e Segurança,0
2238248,56,Saúde,0
2238243,56,Saúde,0
2238258,74,"Política, Partidos e Eleições",0
2238259,43,Direito Penal e Processual Penal,0
2238259,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238265,57,Defesa e Segurança,0
2238265,58,Trabalho e Emprego,0
2238264,53,Processo Legislativo e Atuação Parlamentar,0
2238282,34,Administração Pública,0
2238282,37,Comunicações,0
2238297,34,Administração Pública,0
2238297,58,Trabalho e Emprego,0
2238298,34,Administração Pública,0
2238298,46,Educação,0
2238300,67,Direito e Defesa do Consumidor,0
2238300,66,"Indústria, Comércio e Serviços",0
2238308,44,Direitos Humanos e Minorias,0
2238308,58,Trabalho e Emprego,0
2238325,42,Direito Civil e Processual Civil,0
2238325,67,Direito e Defesa do Consumidor,0
2238321,34,Administração Pública,0
2238296,61,"Viação, Transporte e Mobilidade",0
2238329,56,Saúde,0
2238322,57,Defesa e Segurança,0
2238328,44,Direitos Humanos e Minorias,0
2238328,70,Finanças Públicas e Orçamento,0
2238326,46,Educação,0
2238326,56,Saúde,0
2238332,42,Direito Civil e Processual Civil,0
2238332,58,Trabalho e Emprego,0
2238327,70,Finanças Públicas e Orçamento,0
2238327,52,Previdência e Assistência Social,0
2238327,56,Saúde,0
2238320,34,Administração Pública,0
2238355,37,Comunicações,0
2238355,67,Direito e Defesa do Consumidor,0
2238355,66,"Indústria, Comércio e Serviços",0
2238330,57,Defesa e Segurança,0
2238330,44,Direitos Humanos e Minorias,0
2238323,74,"Política, Partidos e Eleições",0
2238323,53,Processo Legislativo e Atuação Parlamentar,0
2238333,43,Direito Penal e Processual Penal,0
2238331,34,Administração Pública,0
2238331,44,Direitos Humanos e Minorias,0
2238358,43,Direito Penal e Processual Penal,0
2238358,44,Direitos Humanos e Minorias,0
2238371,72,Homenagens e Datas Comemorativas,0
2238371,56,Saúde,0
2238374,72,Homenagens e Datas Comemorativas,0
2238367,70,Finanças Públicas e Orçamento,0
2238367,55,Relações Internacionais e Comércio Exterior,0
2238377,57,Defesa e Segurança,0
2238366,34,Administração Pública,0
2238366,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238366,56,Saúde,0
2238366,58,Trabalho e Emprego,0
2238384,34,Administração Pública,0
2238384,41,Cidades e Desenvolvimento Urbano,0
2238384,56,Saúde,0
2238368,54,"Energia, Recursos Hídricos e Minerais",0
2238386,46,Educação,0
2238386,70,Finanças Públicas e Orçamento,0
2238369,57,Defesa e Segurança,0
2238387,35,"Arte, Cultura e Religião",0
2238387,70,Finanças Públicas e Orçamento,0
2238375,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238375,55,Relações Internacionais e Comércio Exterior,0
2238392,34,Administração Pública,0
2238394,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238394,51,Estrutura Fundiária,0
2238395,41,Cidades e Desenvolvimento Urbano,0
2238395,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238396,54,"Energia, Recursos Hídricos e Minerais",0
2238397,34,Administração Pública,0
2238397,54,"Energia, Recursos Hídricos e Minerais",0
2238402,37,Comunicações,0
2238404,72,Homenagens e Datas Comemorativas,0
2238405,46,Educação,0
2238385,34,Administração Pública,0
2238385,44,Direitos Humanos e Minorias,0
2238406,44,Direitos Humanos e Minorias,0
2238393,44,Direitos Humanos e Minorias,0
2238393,51,Estrutura Fundiária,0
2238413,44,Direitos Humanos e Minorias,0
2238399,40,Economia,0
2238399,70,Finanças Públicas e Orçamento,0
2238418,68,Direito Constitucional,0
2238400,57,Defesa e Segurança,0
2238400,40,Economia,0
2238420,67,Direito e Defesa do Consumidor,0
2238420,61,"Viação, Transporte e Mobilidade",0
2238401,43,Direito Penal e Processual Penal,0
2238403,41,Cidades e Desenvolvimento Urbano,0
2238422,67,Direito e Defesa do Consumidor,0
2238422,66,"Indústria, Comércio e Serviços",0
2238422,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238411,57,Defesa e Segurança,0
2238411,43,Direito Penal e Processual Penal,0
2238411,44,Direitos Humanos e Minorias,0
2238428,43,Direito Penal e Processual Penal,0
2238428,44,Direitos Humanos e Minorias,0
2238415,46,Educação,0
2238430,34,Administração Pública,0
2238430,44,Direitos Humanos e Minorias,0
2238416,34,Administração Pública,0
2238435,46,Educação,0
2238435,58,Trabalho e Emprego,0
2238435,61,"Viação, Transporte e Mobilidade",0
2238432,35,"Arte, Cultura e Religião",0
2238432,72,Homenagens e Datas Comemorativas,0
2238417,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238433,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238433,52,Previdência e Assistência Social,0
2238433,58,Trabalho e Emprego,0
2238421,57,Defesa e Segurança,0
2238421,43,Direito Penal e Processual Penal,0
2238440,34,Administração Pública,0
2238436,34,Administração Pública,0
2238441,35,"Arte, Cultura e Religião",0
2238438,57,Defesa e Segurança,0
2238438,55,Relações Internacionais e Comércio Exterior,0
2238446,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238446,60,Turismo,0
2238439,57,Defesa e Segurança,0
2238439,55,Relações Internacionais e Comércio Exterior,0
2238443,35,"Arte, Cultura e Religião",0
2238429,44,Direitos Humanos e Minorias,0
2238445,61,"Viação, Transporte e Mobilidade",0
2238434,54,"Energia, Recursos Hídricos e Minerais",0
2238434,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238454,72,Homenagens e Datas Comemorativas,0
2238444,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238444,60,Turismo,0
2238447,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238447,60,Turismo,0
2238457,76,Direito e Justiça,0
2238457,70,Finanças Públicas e Orçamento,0
2238451,41,Cidades e Desenvolvimento Urbano,0
2238464,74,"Política, Partidos e Eleições",0
2238460,46,Educação,0
2238463,44,Direitos Humanos e Minorias,0
2238463,56,Saúde,0
2238466,43,Direito Penal e Processual Penal,0
2238467,41,Cidades e Desenvolvimento Urbano,0
2238455,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238455,70,Finanças Públicas e Orçamento,0
2238455,66,"Indústria, Comércio e Serviços",0
2238465,58,Trabalho e Emprego,0
2238473,40,Economia,0
2238473,70,Finanças Públicas e Orçamento,0
2238456,34,Administração Pública,0
2238461,34,Administração Pública,0
2238461,76,Direito e Justiça,0
2238469,57,Defesa e Segurança,0
2238469,70,Finanças Públicas e Orçamento,0
2238462,70,Finanças Públicas e Orçamento,0
2238462,74,"Política, Partidos e Eleições",0
2238471,34,Administração Pública,0
2238471,52,Previdência e Assistência Social,0
2238470,34,Administração Pública,0
2238470,70,Finanças Públicas e Orçamento,0
2238470,52,Previdência e Assistência Social,0
2238470,56,Saúde,0
2238470,58,Trabalho e Emprego,0
2238474,70,Finanças Públicas e Orçamento,0
2238474,58,Trabalho e Emprego,0
2238474,61,"Viação, Transporte e Mobilidade",0
2238472,42,Direito Civil e Processual Civil,0
2238476,57,Defesa e Segurança,0
2238476,68,Direito Constitucional,0
2238496,44,Direitos Humanos e Minorias,0
2238496,66,"Indústria, Comércio e Serviços",0
2238496,56,Saúde,0
2238475,54,"Energia, Recursos Hídricos e Minerais",0
2238479,34,Administração Pública,0
2238502,42,Direito Civil e Processual Civil,0
2238480,70,Finanças Públicas e Orçamento,0
2238480,58,Trabalho e Emprego,0
2238509,42,Direito Civil e Processual Civil,0
2238522,41,Cidades e Desenvolvimento Urbano,0
2238522,56,Saúde,0
2238484,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238483,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238515,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238508,56,Saúde,0
2238495,34,Administração Pública,0
2238523,43,Direito Penal e Processual Penal,0
2238510,44,Direitos Humanos e Minorias,0
2238510,56,Saúde,0
2238497,42,Direito Civil e Processual Civil,0
2238525,43,Direito Penal e Processual Penal,0
2238528,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238528,60,Turismo,0
2238524,43,Direito Penal e Processual Penal,0
2238540,41,Cidades e Desenvolvimento Urbano,0
2238527,44,Direitos Humanos e Minorias,0
2238527,46,Educação,0
2238527,72,Homenagens e Datas Comemorativas,0
2238543,35,"Arte, Cultura e Religião",0
2238543,72,Homenagens e Datas Comemorativas,0
2238541,72,Homenagens e Datas Comemorativas,0
2238550,67,Direito e Defesa do Consumidor,0
2238550,61,"Viação, Transporte e Mobilidade",0
2238557,57,Defesa e Segurança,0
2238557,44,Direitos Humanos e Minorias,0
2238557,52,Previdência e Assistência Social,0
2238559,34,Administração Pública,0
2238559,56,Saúde,0
2238554,58,Trabalho e Emprego,0
2238569,57,Defesa e Segurança,0
2238569,43,Direito Penal e Processual Penal,0
2238569,44,Direitos Humanos e Minorias,0
2238556,44,Direitos Humanos e Minorias,0
2238556,58,Trabalho e Emprego,0
2238555,44,Direitos Humanos e Minorias,0
2238555,52,Previdência e Assistência Social,0
2238572,58,Trabalho e Emprego,0
2238561,42,Direito Civil e Processual Civil,0
2238558,46,Educação,0
2238558,56,Saúde,0
2238562,34,Administração Pública,0
2238562,56,Saúde,0
2238560,44,Direitos Humanos e Minorias,0
2238560,56,Saúde,0
2238563,44,Direitos Humanos e Minorias,0
2238563,66,"Indústria, Comércio e Serviços",0
2238567,42,Direito Civil e Processual Civil,0
2238567,43,Direito Penal e Processual Penal,0
2238567,44,Direitos Humanos e Minorias,0
2238588,34,Administração Pública,0
2238588,57,Defesa e Segurança,0
2238596,66,"Indústria, Comércio e Serviços",0
2238596,58,Trabalho e Emprego,0
2238597,66,"Indústria, Comércio e Serviços",0
2238611,34,Administração Pública,0
2238611,43,Direito Penal e Processual Penal,0
2238611,74,"Política, Partidos e Eleições",0
2238599,66,"Indústria, Comércio e Serviços",0
2238590,70,Finanças Públicas e Orçamento,0
2238590,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238589,57,Defesa e Segurança,0
2238589,44,Direitos Humanos e Minorias,0
2238602,43,Direito Penal e Processual Penal,0
2238598,66,"Indústria, Comércio e Serviços",0
2238604,43,Direito Penal e Processual Penal,0
2238631,37,Comunicações,0
2238631,44,Direitos Humanos e Minorias,0
2238601,34,Administração Pública,0
2238601,66,"Indústria, Comércio e Serviços",0
2238601,58,Trabalho e Emprego,0
2238613,52,Previdência e Assistência Social,0
2238629,70,Finanças Públicas e Orçamento,0
2238629,56,Saúde,0
2238640,34,Administração Pública,0
2238632,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238632,54,"Energia, Recursos Hídricos e Minerais",0
2238632,70,Finanças Públicas e Orçamento,0
2238636,52,Previdência e Assistência Social,0
2238647,74,"Política, Partidos e Eleições",0
2238641,39,Esporte e Lazer,0
2238641,60,Turismo,0
2238638,34,Administração Pública,0
2238650,34,Administração Pública,0
2238650,52,Previdência e Assistência Social,0
2238650,58,Trabalho e Emprego,0
2238637,37,Comunicações,0
2238658,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238658,44,Direitos Humanos e Minorias,0
2238658,56,Saúde,0
2238639,34,Administração Pública,0
2238656,56,Saúde,0
2238659,43,Direito Penal e Processual Penal,0
2238659,40,Economia,0
2238644,70,Finanças Públicas e Orçamento,0
2238657,34,Administração Pública,0
2238657,52,Previdência e Assistência Social,0
2238648,56,Saúde,0
2238663,66,"Indústria, Comércio e Serviços",0
2238663,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238649,70,Finanças Públicas e Orçamento,0
2238649,56,Saúde,0
2238670,34,Administração Pública,0
2238670,56,Saúde,0
2238652,40,Economia,0
2238671,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2238654,34,Administração Pública,0
2238654,37,Comunicações,0
2238672,61,"Viação, Transporte e Mobilidade",0
2238661,34,Administração Pública,0
2238661,57,Defesa e Segurança,0
2238677,46,Educação,0
2238677,70,Finanças Públicas e Orçamento,0
2238667,74,"Política, Partidos e Eleições",0
2238674,34,Administração Pública,0
2238674,44,Direitos Humanos e Minorias,0
2238674,52,Previdência e Assistência Social,0
2238668,34,Administração Pública,0
2238668,54,"Energia, Recursos Hídricos e Minerais",0
2238675,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238673,34,Administração Pública,0
2238673,56,Saúde,0
2238676,56,Saúde,0
2238684,54,"Energia, Recursos Hídricos e Minerais",0
2238685,57,Defesa e Segurança,0
2238685,44,Direitos Humanos e Minorias,0
2238698,41,Cidades e Desenvolvimento Urbano,0
2238698,61,"Viação, Transporte e Mobilidade",0
2238692,56,Saúde,0
2238699,67,Direito e Defesa do Consumidor,0
2238699,61,"Viação, Transporte e Mobilidade",0
2238713,57,Defesa e Segurança,0
2238713,43,Direito Penal e Processual Penal,0
2238714,56,Saúde,0
2238714,58,Trabalho e Emprego,0
2238715,57,Defesa e Segurança,0
2238715,46,Educação,0
2238715,58,Trabalho e Emprego,0
2238700,51,Estrutura Fundiária,0
2238700,61,"Viação, Transporte e Mobilidade",0
2238716,35,"Arte, Cultura e Religião",0
2238716,44,Direitos Humanos e Minorias,0
2238716,46,Educação,0
2238702,37,Comunicações,0
2238702,67,Direito e Defesa do Consumidor,0
2238710,44,Direitos Humanos e Minorias,0
2238710,70,Finanças Públicas e Orçamento,0
2238710,52,Previdência e Assistência Social,0
2238761,58,Trabalho e Emprego,0
2238763,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238867,70,Finanças Públicas e Orçamento,0
2238867,56,Saúde,0
2238868,56,Saúde,0
2238870,44,Direitos Humanos e Minorias,0
2238870,46,Educação,0
2238871,44,Direitos Humanos e Minorias,0
2238871,66,"Indústria, Comércio e Serviços",0
2238871,56,Saúde,0
2238872,34,Administração Pública,0
2238872,56,Saúde,0
2238859,66,"Indústria, Comércio e Serviços",0
2238859,56,Saúde,0
2238875,54,"Energia, Recursos Hídricos e Minerais",0
2238875,52,Previdência e Assistência Social,0
2238875,56,Saúde,0
2238860,66,"Indústria, Comércio e Serviços",0
2238860,56,Saúde,0
2238877,34,Administração Pública,0
2238877,62,"Ciência, Tecnologia e Inovação",0
2238861,43,Direito Penal e Processual Penal,0
2238861,56,Saúde,0
2238874,44,Direitos Humanos e Minorias,0
2238874,46,Educação,0
2238874,52,Previdência e Assistência Social,0
2238862,34,Administração Pública,0
2238876,57,Defesa e Segurança,0
2238876,66,"Indústria, Comércio e Serviços",0
2238863,34,Administração Pública,0
2238863,57,Defesa e Segurança,0
2238864,34,Administração Pública,0
2238864,57,Defesa e Segurança,0
2238884,67,Direito e Defesa do Consumidor,0
2238884,66,"Indústria, Comércio e Serviços",0
2238866,57,Defesa e Segurança,0
2238866,43,Direito Penal e Processual Penal,0
2238866,44,Direitos Humanos e Minorias,0
2238869,34,Administração Pública,0
2238869,56,Saúde,0
2238886,34,Administração Pública,0
2238886,51,Estrutura Fundiária,0
2238880,61,"Viação, Transporte e Mobilidade",0
2238892,34,Administração Pública,0
2238892,35,"Arte, Cultura e Religião",0
2238895,44,Direitos Humanos e Minorias,0
2238895,56,Saúde,0
2238882,40,Economia,0
2238882,54,"Energia, Recursos Hídricos e Minerais",0
2238896,70,Finanças Públicas e Orçamento,0
2238896,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238896,58,Trabalho e Emprego,0
2238898,34,Administração Pública,0
2238898,41,Cidades e Desenvolvimento Urbano,0
2238898,56,Saúde,0
2238885,46,Educação,0
2238885,56,Saúde,0
2238899,54,"Energia, Recursos Hídricos e Minerais",0
2238900,70,Finanças Públicas e Orçamento,0
2238907,44,Direitos Humanos e Minorias,0
2238907,52,Previdência e Assistência Social,0
2238889,67,Direito e Defesa do Consumidor,0
2238889,56,Saúde,0
2238889,60,Turismo,0
2238889,61,"Viação, Transporte e Mobilidade",0
2238893,66,"Indústria, Comércio e Serviços",0
2238893,55,Relações Internacionais e Comércio Exterior,0
2238908,44,Direitos Humanos e Minorias,0
2238908,56,Saúde,0
2238903,46,Educação,0
2238903,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238909,46,Educação,0
2238909,52,Previdência e Assistência Social,0
2238909,56,Saúde,0
2238965,70,Finanças Públicas e Orçamento,0
2238965,52,Previdência e Assistência Social,0
2238965,61,"Viação, Transporte e Mobilidade",0
2238912,46,Educação,0
2238912,52,Previdência e Assistência Social,0
2238912,56,Saúde,0
2238910,52,Previdência e Assistência Social,0
2238910,56,Saúde,0
2238969,34,Administração Pública,0
2238969,57,Defesa e Segurança,0
2238969,61,"Viação, Transporte e Mobilidade",0
2238911,44,Direitos Humanos e Minorias,0
2238911,52,Previdência e Assistência Social,0
2238911,56,Saúde,0
2238970,34,Administração Pública,0
2238970,57,Defesa e Segurança,0
2238970,44,Direitos Humanos e Minorias,0
2238970,56,Saúde,0
2238968,46,Educação,0
2238968,56,Saúde,0
2238931,62,"Ciência, Tecnologia e Inovação",0
2238931,67,Direito e Defesa do Consumidor,0
2238931,66,"Indústria, Comércio e Serviços",0
2238971,34,Administração Pública,0
2238971,62,"Ciência, Tecnologia e Inovação",0
2238971,37,Comunicações,0
2238971,44,Direitos Humanos e Minorias,0
2238976,43,Direito Penal e Processual Penal,0
2238976,44,Direitos Humanos e Minorias,0
2238977,52,Previdência e Assistência Social,0
2238977,56,Saúde,0
2238966,34,Administração Pública,0
2238966,37,Comunicações,0
2238966,57,Defesa e Segurança,0
2238966,56,Saúde,0
2238981,34,Administração Pública,0
2238981,35,"Arte, Cultura e Religião",0
2238981,44,Direitos Humanos e Minorias,0
2238978,46,Educação,0
2238967,56,Saúde,0
2238983,44,Direitos Humanos e Minorias,0
2238983,70,Finanças Públicas e Orçamento,0
2238983,52,Previdência e Assistência Social,0
2238982,34,Administração Pública,0
2238982,46,Educação,0
2238982,55,Relações Internacionais e Comércio Exterior,0
2238984,44,Direitos Humanos e Minorias,0
2238984,56,Saúde,0
2238991,42,Direito Civil e Processual Civil,0
2238991,53,Processo Legislativo e Atuação Parlamentar,0
2238985,57,Defesa e Segurança,0
2238985,44,Direitos Humanos e Minorias,0
2238979,70,Finanças Públicas e Orçamento,0
2238979,52,Previdência e Assistência Social,0
2238990,35,"Arte, Cultura e Religião",0
2238990,48,Meio Ambiente e Desenvolvimento Sustentável,0
2238993,67,Direito e Defesa do Consumidor,0
2238993,56,Saúde,0
2238993,60,Turismo,0
2238980,35,"Arte, Cultura e Religião",0
2238980,44,Direitos Humanos e Minorias,0
2238980,46,Educação,0
2238992,56,Saúde,0
2239009,44,Direitos Humanos e Minorias,0
2238994,67,Direito e Defesa do Consumidor,0
2238994,56,Saúde,0
2238994,61,"Viação, Transporte e Mobilidade",0
2239010,44,Direitos Humanos e Minorias,0
2239010,46,Educação,0
2239007,44,Direitos Humanos e Minorias,0
2239007,56,Saúde,0
2238998,34,Administração Pública,0
2238998,62,"Ciência, Tecnologia e Inovação",0
2238998,46,Educação,0
2239021,66,"Indústria, Comércio e Serviços",0
2239021,56,Saúde,0
2239003,34,Administração Pública,0
2239003,58,Trabalho e Emprego,0
2239006,34,Administração Pública,0
2239006,44,Direitos Humanos e Minorias,0
2239011,44,Direitos Humanos e Minorias,0
2239011,56,Saúde,0
2239008,44,Direitos Humanos e Minorias,0
2239030,34,Administração Pública,0
2239030,57,Defesa e Segurança,0
2239030,46,Educação,0
2239013,44,Direitos Humanos e Minorias,0
2239013,56,Saúde,0
2239015,34,Administração Pública,0
2239015,37,Comunicações,0
2239015,46,Educação,0
2239036,46,Educação,0
2239036,56,Saúde,0
2239036,58,Trabalho e Emprego,0
2239014,57,Defesa e Segurança,0
2239014,44,Direitos Humanos e Minorias,0
2239019,66,"Indústria, Comércio e Serviços",0
2239019,56,Saúde,0
2239020,66,"Indústria, Comércio e Serviços",0
2239020,56,Saúde,0
2239051,61,"Viação, Transporte e Mobilidade",0
2239022,66,"Indústria, Comércio e Serviços",0
2239022,56,Saúde,0
2239032,67,Direito e Defesa do Consumidor,0
2239032,61,"Viação, Transporte e Mobilidade",0
2239046,37,Comunicações,0
2239046,43,Direito Penal e Processual Penal,0
2239033,67,Direito e Defesa do Consumidor,0
2239033,56,Saúde,0
2239049,61,"Viação, Transporte e Mobilidade",0
2239039,44,Direitos Humanos e Minorias,0
2239039,72,Homenagens e Datas Comemorativas,0
2239048,61,"Viação, Transporte e Mobilidade",0
2239063,34,Administração Pública,0
2239055,34,Administração Pública,0
2239055,44,Direitos Humanos e Minorias,0
2239055,52,Previdência e Assistência Social,0
2239055,56,Saúde,0
2239065,35,"Arte, Cultura e Religião",0
2239065,70,Finanças Públicas e Orçamento,0
2239057,34,Administração Pública,0
2239057,56,Saúde,0
2239057,60,Turismo,0
2239057,61,"Viação, Transporte e Mobilidade",0
2239056,44,Direitos Humanos e Minorias,0
2239056,61,"Viação, Transporte e Mobilidade",0
2239067,35,"Arte, Cultura e Religião",0
2239067,70,Finanças Públicas e Orçamento,0
2239059,34,Administração Pública,0
2239059,57,Defesa e Segurança,0
2239062,34,Administração Pública,0
2239070,34,Administração Pública,0
2239060,34,Administração Pública,0
2239060,57,Defesa e Segurança,0
2239064,34,Administração Pública,0
2239064,57,Defesa e Segurança,0
2239075,44,Direitos Humanos e Minorias,0
2239075,46,Educação,0
2239066,34,Administração Pública,0
2239066,35,"Arte, Cultura e Religião",0
2239061,34,Administração Pública,0
2239076,57,Defesa e Segurança,0
2239076,44,Direitos Humanos e Minorias,0
2239068,34,Administração Pública,0
2239069,34,Administração Pública,0
2239071,34,Administração Pública,0
2239079,34,Administração Pública,0
2239073,34,Administração Pública,0
2239073,46,Educação,0
2239072,34,Administração Pública,0
2239078,34,Administração Pública,0
2239086,34,Administração Pública,0
2239086,40,Economia,0
2239086,58,Trabalho e Emprego,0
2239074,44,Direitos Humanos e Minorias,0
2239074,56,Saúde,0
2239080,34,Administração Pública,0
2239080,40,Economia,0
2239080,70,Finanças Públicas e Orçamento,0
2239080,58,Trabalho e Emprego,0
2239088,57,Defesa e Segurança,0
2239088,70,Finanças Públicas e Orçamento,0
2239088,58,Trabalho e Emprego,0
2239077,34,Administração Pública,0
2239077,46,Educação,0
2239081,34,Administração Pública,0
